"row ID","time","date","localTime","windSpeed","windDirection","temperature","humidity","barometricPressure","solarRadiation"
"24982",1483260901,"2016-12-31","22:55:01",6.75,223.57,40,82,30.34,1.22
"24983",1483260602,"2016-12-31","22:50:02",7.87,226.35,40,82,30.34,1.22
"24984",1483260302,"2016-12-31","22:45:02",6.75,218.78,41,81,30.34,1.2
"24985",1483260001,"2016-12-31","22:40:01",7.87,219.9,41,80,30.34,1.2
"24986",1483259701,"2016-12-31","22:35:01",6.75,218.09,41,79,30.35,1.2
"24987",1483259405,"2016-12-31","22:30:05",7.87,214.12,41,79,30.35,1.23
"24988",1483259101,"2016-12-31","22:25:01",10.12,208.06,41,79,30.35,1.21
"24989",1483258802,"2016-12-31","22:20:02",9.0,206.32,41,79,30.35,1.18
"24990",1483258502,"2016-12-31","22:15:02",9.0,208.06,41,79,30.35,1.2
"24991",1483258202,"2016-12-31","22:10:02",9.0,206.51,41,80,30.35,1.21
"24992",1483257904,"2016-12-31","22:05:04",9.0,207.94,41,81,30.34,1.2
"24993",1483257604,"2016-12-31","22:00:04",10.12,208.34,41,81,30.34,1.22
"24994",1483257301,"2016-12-31","21:55:01",9.0,214.54,41,82,30.34,1.24
"24995",1483257002,"2016-12-31","21:50:02",6.75,215.27,41,84,30.34,1.25
"24996",1483256702,"2016-12-31","21:45:02",7.87,218.79,41,83,30.34,1.22
"24997",1483256401,"2016-12-31","21:40:01",5.62,220.11,41,82,30.34,1.2
"24998",1483256103,"2016-12-31","21:35:03",6.75,217.21,42,82,30.34,1.23
"24999",1483255802,"2016-12-31","21:30:02",5.62,224.93,42,81,30.35,1.21
"25000",1483255501,"2016-12-31","21:25:01",5.62,215.15,42,81,30.35,1.22
"25001",1483255207,"2016-12-31","21:20:07",6.75,210.2,42,81,30.34,1.25
"25002",1483254906,"2016-12-31","21:15:06",9.0,210.68,42,83,30.35,1.22
"25003",1483254601,"2016-12-31","21:10:01",9.0,205.48,42,86,30.35,1.21
"25004",1483254301,"2016-12-31","21:05:01",9.0,205.77,43,87,30.34,1.23
"25005",1483254002,"2016-12-31","21:00:02",7.87,209.02,43,88,30.34,1.23
"25006",1483253702,"2016-12-31","20:55:02",9.0,209.95,43,88,30.34,1.21
"25007",1483253405,"2016-12-31","20:50:05",6.75,207.73,43,88,30.34,1.23
"25008",1483253102,"2016-12-31","20:45:02",7.87,208.55,43,88,30.34,1.18
"25009",1483252803,"2016-12-31","20:40:03",6.75,208.21,43,88,30.34,1.2
"25010",1483252501,"2016-12-31","20:35:01",5.62,209.85,43,88,30.34,1.23
"25011",1483252201,"2016-12-31","20:30:01",7.87,212.7,44,87,30.34,1.23
"25012",1483251905,"2016-12-31","20:25:05",6.75,225.12,44,86,30.34,1.2
"25013",1483251601,"2016-12-31","20:20:01",3.37,240.65,45,86,30.34,1.23
"25014",1483251302,"2016-12-31","20:15:02",3.37,248.66,45,86,30.34,1.24
"25015",1483251002,"2016-12-31","20:10:02",2.25,269.97,45,86,30.33,1.22
"25016",1483250702,"2016-12-31","20:05:02",2.25,270.0,46,87,30.33,1.21
"25017",1483250406,"2016-12-31","20:00:06",3.37,261.6,46,87,30.33,1.22
"25018",1483250102,"2016-12-31","19:55:02",5.62,286.53,46,87,30.33,1.21
"25019",1483249802,"2016-12-31","19:50:02",4.5,273.44,46,88,30.33,1.2
"25020",1483249502,"2016-12-31","19:45:02",6.75,282.75,46,89,30.33,1.22
"25021",1483249201,"2016-12-31","19:40:01",5.62,299.28,46,90,30.33,1.22
"25022",1483248902,"2016-12-31","19:35:02",7.87,296.6,46,91,30.33,1.2
"25023",1483248602,"2016-12-31","19:30:02",7.87,288.56,46,94,30.33,1.23
"25024",1483248305,"2016-12-31","19:25:05",4.5,297.57,46,95,30.33,1.25
"25025",1483248007,"2016-12-31","19:20:07",6.75,289.3,46,96,30.33,1.22
"25026",1483247701,"2016-12-31","19:15:01",5.62,279.34,46,97,30.32,1.18
"25027",1483247401,"2016-12-31","19:10:01",6.75,271.35,46,99,30.33,1.23
"25028",1483247102,"2016-12-31","19:05:02",4.5,276.29,47,99,30.32,1.26
"25029",1483246802,"2016-12-31","19:00:02",5.62,284.13,47,99,30.32,1.24
"25030",1483246502,"2016-12-31","18:55:02",5.62,280.47,47,99,30.32,1.19
"25031",1483246201,"2016-12-31","18:50:01",6.75,290.96,47,99,30.32,1.24
"25032",1483245902,"2016-12-31","18:45:02",6.75,320.95,47,98,30.32,1.2
"25033",1483245601,"2016-12-31","18:40:01",5.62,320.47,47,98,30.32,1.16
"25034",1483245301,"2016-12-31","18:35:01",5.62,320.52,47,97,30.32,1.22
"25035",1483245005,"2016-12-31","18:30:05",5.62,320.19,47,97,30.32,1.22
"25036",1483244701,"2016-12-31","18:25:01",5.62,322.75,48,96,30.31,1.22
"25037",1483244402,"2016-12-31","18:20:02",6.75,314.62,48,96,30.31,1.22
"25038",1483244104,"2016-12-31","18:15:04",7.87,334.78,48,96,30.31,1.22
"25039",1483243801,"2016-12-31","18:10:01",6.75,337.34,48,96,30.31,1.24
"25040",1483243501,"2016-12-31","18:05:01",6.75,322.1,48,95,30.31,1.38
"25041",1483243202,"2016-12-31","18:00:02",6.75,328.44,48,95,30.31,3.2
"25042",1483242902,"2016-12-31","17:55:02",4.5,328.91,48,94,30.31,5.84
"25043",1483242601,"2016-12-31","17:50:01",7.87,318.28,49,93,30.31,8.49
"25044",1483242302,"2016-12-31","17:45:02",5.62,291.63,49,92,30.31,9.33
"25045",1483242006,"2016-12-31","17:40:06",4.5,299.23,49,91,30.31,11.98
"25046",1483241701,"2016-12-31","17:35:01",5.62,284.04,49,92,30.3,15.96
"25047",1483241402,"2016-12-31","17:30:02",6.75,300.56,49,91,30.3,18.98
"25048",1483241103,"2016-12-31","17:25:03",7.87,315.23,49,92,30.31,26.11
"25049",1483240801,"2016-12-31","17:20:01",6.75,312.58,49,91,30.31,32.99
"25050",1483240502,"2016-12-31","17:15:02",5.62,314.27,49,90,30.31,49.94
"25051",1483240201,"2016-12-31","17:10:01",7.87,328.75,50,90,30.3,47.14
"25052",1483239905,"2016-12-31","17:05:05",7.87,327.67,50,89,30.3,107.36
"25053",1483239601,"2016-12-31","17:00:01",7.87,321.08,50,88,30.3,65.73
"25054",1483239301,"2016-12-31","16:55:01",5.62,309.7,50,88,30.3,137.37
"25055",1483239001,"2016-12-31","16:50:01",9.0,312.42,50,88,30.3,110.18
"25056",1483238702,"2016-12-31","16:45:02",9.0,325.93,50,88,30.3,134.44
"25057",1483238404,"2016-12-31","16:40:04",7.87,311.55,50,87,30.3,66.41
"25058",1483238101,"2016-12-31","16:35:01",9.0,339.17,51,86,30.3,76.3
"25059",1483237808,"2016-12-31","16:30:08",5.62,321.22,51,84,30.3,84.62
"25060",1483237502,"2016-12-31","16:25:02",7.87,321.85,51,84,30.29,89.46
"25061",1483237208,"2016-12-31","16:20:08",10.12,317.26,52,82,30.29,65.77
"25062",1483236904,"2016-12-31","16:15:04",10.12,313.42,52,79,30.29,82.4
"25063",1483236601,"2016-12-31","16:10:01",12.37,323.85,53,78,30.29,105.17
"25064",1483236302,"2016-12-31","16:05:02",9.0,328.3,53,75,30.29,167.44
"25065",1483236002,"2016-12-31","16:00:02",9.0,328.53,54,77,30.28,552.33
"25066",1483235701,"2016-12-31","15:55:01",12.37,327.03,54,72,30.28,485.05
"25067",1483235401,"2016-12-31","15:50:01",13.5,320.86,54,73,30.28,594.78
"25068",1483235102,"2016-12-31","15:45:02",10.12,308.14,53,80,30.28,392.78
"25069",1483234802,"2016-12-31","15:40:02",10.12,322.83,53,82,30.28,479.13
"25070",1483234502,"2016-12-31","15:35:02",13.5,301.19,53,81,30.28,257.2
"25071",1483234201,"2016-12-31","15:30:01",14.62,307.34,53,82,30.28,215.98
"25072",1483233902,"2016-12-31","15:25:02",12.37,332.81,53,83,30.29,778.69
"25073",1483233603,"2016-12-31","15:20:03",12.37,317.73,53,83,30.28,378.48
"25074",1483233305,"2016-12-31","15:15:05",16.87,297.87,52,84,30.28,246.8
"25075",1483233002,"2016-12-31","15:10:02",13.5,323.54,53,85,30.29,165.61
"25076",1483232702,"2016-12-31","15:05:02",11.25,326.32,52,87,30.28,586.51
"25077",1483232401,"2016-12-31","15:00:01",14.62,318.62,52,85,30.28,280.55
"25078",1483232101,"2016-12-31","14:55:01",12.37,332.39,52,83,30.28,350.54
"25079",1483231808,"2016-12-31","14:50:08",11.25,306.32,52,86,30.28,305.02
"25080",1483231501,"2016-12-31","14:45:01",15.75,316.74,52,86,30.28,637.19
"25081",1483231201,"2016-12-31","14:40:01",15.75,305.76,52,84,30.28,692.0
"25082",1483230904,"2016-12-31","14:35:04",15.75,327.51,52,85,30.28,356.92
"25083",1483230609,"2016-12-31","14:30:09",12.37,318.76,53,83,30.28,261.18
"25084",1483230301,"2016-12-31","14:25:01",15.75,327.17,53,82,30.29,230.91
"25085",1483230001,"2016-12-31","14:20:01",14.62,309.67,53,82,30.29,920.09
"25086",1483229702,"2016-12-31","14:15:02",13.5,332.56,53,81,30.29,325.07
"25087",1483229401,"2016-12-31","14:10:01",12.37,317.83,53,77,30.29,339.47
"25088",1483229102,"2016-12-31","14:05:02",12.37,301.89,53,78,30.29,216.06
"25089",1483228801,"2016-12-31","14:00:01",18.0,337.33,53,79,30.29,448.57
"25090",1483228501,"2016-12-31","13:55:01",14.62,336.87,53,77,30.29,239.03
"25091",1483228202,"2016-12-31","13:50:02",10.12,303.03,53,76,30.29,234.85
"25092",1483227902,"2016-12-31","13:45:02",9.0,345.68,53,75,30.29,279.42
"25093",1483227601,"2016-12-31","13:40:01",5.62,331.09,53,75,30.29,204.89
"25094",1483227304,"2016-12-31","13:35:04",14.62,308.94,53,75,30.3,247.32
"25095",1483227002,"2016-12-31","13:30:02",10.12,317.29,53,74,30.29,199.27
"25096",1483226702,"2016-12-31","13:25:02",6.75,335.7,53,75,30.3,256.52
"25097",1483226402,"2016-12-31","13:20:02",7.87,337.38,53,74,30.3,239.91
"25098",1483226101,"2016-12-31","13:15:01",6.75,328.55,53,74,30.3,229.02
"25099",1483225802,"2016-12-31","13:10:02",12.37,330.99,53,75,30.3,228.76
"25100",1483225502,"2016-12-31","13:05:02",11.25,350.1,53,74,30.3,422.04
"25101",1483225201,"2016-12-31","13:00:01",9.0,309.47,53,75,30.3,827.4
"25102",1483224901,"2016-12-31","12:55:01",13.5,315.23,53,74,30.31,386.77
"25103",1483224606,"2016-12-31","12:50:06",10.12,330.89,54,73,30.31,242.35
"25104",1483224302,"2016-12-31","12:45:02",11.25,333.86,53,73,30.31,532.51
"25105",1483224004,"2016-12-31","12:40:04",11.25,318.99,53,72,30.31,819.68
"25106",1483223701,"2016-12-31","12:35:01",12.37,310.27,53,70,30.31,722.33
"25107",1483223402,"2016-12-31","12:30:02",19.12,336.34,53,70,30.31,461.31
"25108",1483223101,"2016-12-31","12:25:01",10.12,326.63,53,69,30.31,542.66
"25109",1483222801,"2016-12-31","12:20:01",10.12,311.6,53,69,30.31,575.4
"25110",1483222502,"2016-12-31","12:15:02",16.87,326.66,53,68,30.32,595.61
"25111",1483222202,"2016-12-31","12:10:02",11.25,299.7,53,68,30.33,521.11
"25112",1483221902,"2016-12-31","12:05:02",10.12,321.95,53,68,30.33,378.41
"25113",1483221601,"2016-12-31","12:00:01",12.37,301.76,53,67,30.33,364.1
"25114",1483221302,"2016-12-31","11:55:02",16.87,318.75,53,67,30.32,493.27
"25115",1483221001,"2016-12-31","11:50:01",16.87,313.45,53,67,30.32,744.91
"25116",1483220701,"2016-12-31","11:45:01",16.87,343.71,52,68,30.33,615.75
"25117",1483220402,"2016-12-31","11:40:02",14.62,317.65,53,68,30.33,363.67
"25118",1483220102,"2016-12-31","11:35:02",11.25,308.04,52,68,30.33,1026.34
"25119",1483219804,"2016-12-31","11:30:04",13.5,322.88,52,69,30.33,365.6
"25120",1483219502,"2016-12-31","11:25:02",11.25,314.86,52,71,30.33,600.11
"25121",1483219202,"2016-12-31","11:20:02",11.25,325.76,52,74,30.33,349.41
"25122",1483218902,"2016-12-31","11:15:02",15.75,309.71,52,74,30.33,392.47
"25123",1483218602,"2016-12-31","11:10:02",7.87,333.24,52,77,30.33,333.66
"25124",1483218302,"2016-12-31","11:05:02",9.0,322.53,51,77,30.34,763.69
"25125",1483218004,"2016-12-31","11:00:04",10.12,294.86,51,78,30.34,540.71
"25126",1483217701,"2016-12-31","10:55:01",11.25,305.93,51,79,30.34,423.32
"25127",1483217402,"2016-12-31","10:50:02",13.5,314.35,51,80,30.34,372.75
"25128",1483217103,"2016-12-31","10:45:03",7.87,331.54,51,80,30.34,258.96
"25129",1483216802,"2016-12-31","10:40:02",6.75,322.31,50,79,30.34,473.09
"25130",1483216505,"2016-12-31","10:35:05",9.0,329.19,50,81,30.34,402.17
"25131",1483216201,"2016-12-31","10:30:01",7.87,318.59,50,80,30.35,614.07
"25132",1483215902,"2016-12-31","10:25:02",11.25,320.1,50,81,30.35,299.46
"25133",1483215602,"2016-12-31","10:20:02",7.87,307.5,50,81,30.34,443.82
"25134",1483215302,"2016-12-31","10:15:02",11.25,299.08,50,82,30.35,340.05
"25135",1483215002,"2016-12-31","10:10:02",7.87,310.35,50,83,30.34,455.93
"25136",1483214701,"2016-12-31","10:05:01",11.25,295.19,49,83,30.35,708.54
"25137",1483214406,"2016-12-31","10:00:06",9.0,281.24,50,83,30.34,368.6
"25138",1483214102,"2016-12-31","09:55:02",11.25,280.87,49,83,30.34,413.89
"25139",1483213802,"2016-12-31","09:50:02",13.5,288.42,49,84,30.34,377.6
"25140",1483213501,"2016-12-31","09:45:01",12.37,293.26,50,84,30.34,411.52
"25141",1483213202,"2016-12-31","09:40:02",9.0,294.87,49,86,30.34,425.14
"25142",1483212902,"2016-12-31","09:35:02",11.25,287.03,49,87,30.34,626.78
"25143",1483212602,"2016-12-31","09:30:02",9.0,280.1,48,87,30.34,621.48
"25144",1483212301,"2016-12-31","09:25:01",10.12,312.09,48,88,30.34,502.69
"25145",1483212003,"2016-12-31","09:20:03",11.25,286.25,48,88,30.34,300.77
"25146",1483211702,"2016-12-31","09:15:02",9.0,299.83,48,86,30.33,562.05
"25147",1483211401,"2016-12-31","09:10:01",11.25,282.24,47,85,30.34,481.72
"25148",1483211104,"2016-12-31","09:05:04",6.75,247.5,47,84,30.33,271.4
"25149",1483210803,"2016-12-31","09:00:03",6.75,259.61,46,84,30.34,466.49
"25150",1483210510,"2016-12-31","08:55:10",7.87,274.2,46,84,30.34,195.6
"25151",1483210202,"2016-12-31","08:50:02",9.0,284.02,45,84,30.33,311.72
"25152",1483209902,"2016-12-31","08:45:02",6.75,292.08,45,84,30.33,132.99
"25153",1483209602,"2016-12-31","08:40:02",7.87,278.9,45,84,30.33,252.41
"25154",1483209301,"2016-12-31","08:35:01",6.75,276.46,45,84,30.33,218.23
"25155",1483209001,"2016-12-31","08:30:01",4.5,282.56,45,84,30.33,181.73
"25156",1483208702,"2016-12-31","08:25:02",5.62,279.15,45,83,30.32,123.67
"25157",1483208403,"2016-12-31","08:20:03",6.75,278.3,45,84,30.32,224.35
"25158",1483208104,"2016-12-31","08:15:04",10.12,274.08,44,86,30.32,163.52
"25159",1483207802,"2016-12-31","08:10:02",7.87,275.28,43,87,30.32,116.14
"25160",1483207503,"2016-12-31","08:05:03",9.0,262.75,43,86,30.31,111.12
"25161",1483207203,"2016-12-31","08:00:03",6.75,258.85,43,86,30.31,44.3
"25162",1483206901,"2016-12-31","07:55:01",5.62,262.51,43,86,30.31,39.3
"25163",1483206602,"2016-12-31","07:50:02",7.87,265.53,42,85,30.31,39.51
"25164",1483206302,"2016-12-31","07:45:02",4.5,240.48,42,84,30.31,52.87
"25165",1483206001,"2016-12-31","07:40:01",5.62,245.51,43,83,30.31,32.09
"25166",1483205701,"2016-12-31","07:35:01",5.62,255.93,43,81,30.3,30.12
"25167",1483205406,"2016-12-31","07:30:06",6.75,279.69,43,80,30.3,25.24
"25168",1483205102,"2016-12-31","07:25:02",6.75,270.17,43,80,30.3,28.98
"25169",1483204801,"2016-12-31","07:20:01",6.75,265.53,43,79,30.3,21.28
"25170",1483204501,"2016-12-31","07:15:01",7.87,276.02,42,78,30.3,18.32
"25171",1483204201,"2016-12-31","07:10:01",5.62,265.73,42,79,30.3,9.84
"25172",1483203902,"2016-12-31","07:05:02",3.37,247.22,41,80,30.3,5.94
"25173",1483203602,"2016-12-31","07:00:02",5.62,219.97,42,80,30.31,3.55
"25174",1483203302,"2016-12-31","06:55:02",4.5,237.41,42,79,30.3,2.93
"25175",1483203001,"2016-12-31","06:50:01",3.37,223.93,42,78,30.3,1.66
"25176",1483202701,"2016-12-31","06:45:01",6.75,222.51,42,79,30.3,1.21
"25177",1483202401,"2016-12-31","06:40:01",4.5,214.83,42,78,30.29,1.2
"25178",1483202104,"2016-12-31","06:35:04",6.75,215.75,42,78,30.29,1.19
"25179",1483201802,"2016-12-31","06:30:02",5.62,215.86,43,78,30.29,1.21
"25180",1483201505,"2016-12-31","06:25:05",4.5,226.91,43,77,30.29,1.2
"25181",1483201202,"2016-12-31","06:20:02",4.5,217.34,43,77,30.29,1.21
"25182",1483200901,"2016-12-31","06:15:01",7.87,222.55,43,77,30.29,1.18
"25183",1483200601,"2016-12-31","06:10:01",7.87,216.03,43,77,30.29,1.21
"25184",1483200301,"2016-12-31","06:05:01",7.87,222.04,44,77,30.29,1.22
"25185",1483200003,"2016-12-31","06:00:03",3.37,222.33,44,77,30.29,1.21
"25186",1483199702,"2016-12-31","05:55:02",5.62,259.37,45,75,30.29,1.19
"25187",1483199401,"2016-12-31","05:50:01",3.37,252.46,44,77,30.29,1.19
"25188",1483199102,"2016-12-31","05:45:02",7.87,278.56,43,79,30.29,1.2
"25189",1483198805,"2016-12-31","05:40:05",2.25,179.14,43,79,30.29,1.22
"25190",1483198504,"2016-12-31","05:35:04",0.0,179.2,43,79,30.28,1.15
"25191",1483198204,"2016-12-31","05:30:04",0.0,193.12,43,82,30.29,1.23
"25192",1483197906,"2016-12-31","05:25:06",1.12,222.5,43,80,30.28,1.22
"25193",1483197602,"2016-12-31","05:20:02",2.25,253.66,43,79,30.29,1.25
"25194",1483197301,"2016-12-31","05:15:01",6.75,256.76,42,76,30.29,1.24
"25195",1483197001,"2016-12-31","05:10:01",4.5,210.47,42,81,30.29,1.21
"25196",1483196705,"2016-12-31","05:05:05",5.62,206.22,42,84,30.28,1.21
"25197",1483196403,"2016-12-31","05:00:03",5.62,224.43,42,84,30.28,1.21
"25198",1483196101,"2016-12-31","04:55:01",5.62,236.37,43,83,30.28,1.23
"25199",1483195802,"2016-12-31","04:50:02",5.62,244.73,43,82,30.28,1.18
"25200",1483195504,"2016-12-31","04:45:04",6.75,255.42,43,83,30.28,1.19
"25201",1483195201,"2016-12-31","04:40:01",6.75,245.18,42,84,30.28,1.21
"25202",1483194901,"2016-12-31","04:35:01",3.37,232.43,42,86,30.28,1.2
"25203",1483194602,"2016-12-31","04:30:02",2.25,218.3,42,87,30.28,1.19
"25204",1483194301,"2016-12-31","04:25:01",3.37,212.26,41,87,30.28,1.19
"25205",1483194001,"2016-12-31","04:20:01",1.12,211.22,41,88,30.28,1.22
"25206",1483193702,"2016-12-31","04:15:02",3.37,211.19,41,88,30.28,1.2
"25207",1483193404,"2016-12-31","04:10:04",4.5,211.1,41,87,30.29,1.16
"25208",1483193113,"2016-12-31","04:05:13",5.62,210.31,42,87,30.28,1.21
"25209",1483192801,"2016-12-31","04:00:01",3.37,203.45,42,86,30.28,1.21
"25210",1483192501,"2016-12-31","03:55:01",3.37,203.45,42,85,30.28,1.2
"25211",1483192201,"2016-12-31","03:50:01",2.25,203.08,43,85,30.28,1.2
"25212",1483191903,"2016-12-31","03:45:03",1.12,203.06,43,84,30.28,1.2
"25213",1483191602,"2016-12-31","03:40:02",1.12,202.53,42,85,30.29,1.19
"25214",1483191301,"2016-12-31","03:35:01",1.12,202.55,42,87,30.28,1.17
"25215",1483191005,"2016-12-31","03:30:05",5.62,202.44,42,88,30.28,1.2
"25216",1483190702,"2016-12-31","03:25:02",7.87,201.4,42,89,30.28,1.21
"25217",1483190402,"2016-12-31","03:20:02",6.75,201.38,41,89,30.29,1.21
"25218",1483190102,"2016-12-31","03:15:02",7.87,204.42,41,90,30.29,1.22
"25219",1483189801,"2016-12-31","03:10:01",5.62,198.43,41,90,30.29,1.23
"25220",1483189502,"2016-12-31","03:05:02",4.5,197.68,41,90,30.29,1.23
"25221",1483189202,"2016-12-31","03:00:02",3.37,197.35,41,90,30.29,1.21
"25222",1483188902,"2016-12-31","02:55:02",5.62,194.31,41,90,30.29,1.2
"25223",1483188601,"2016-12-31","02:50:01",4.5,194.21,42,89,30.3,1.24
"25224",1483188301,"2016-12-31","02:45:01",4.5,192.87,42,89,30.29,1.21
"25225",1483188003,"2016-12-31","02:40:03",4.5,192.43,42,89,30.29,1.21
"25226",1483187702,"2016-12-31","02:35:02",4.5,192.41,42,89,30.3,1.23
"25227",1483187402,"2016-12-31","02:30:02",2.25,192.38,42,89,30.3,1.22
"25228",1483187102,"2016-12-31","02:25:02",3.37,192.39,42,89,30.3,1.16
"25229",1483186804,"2016-12-31","02:20:04",2.25,192.43,42,89,30.31,1.23
"25230",1483186506,"2016-12-31","02:15:06",4.5,192.41,43,89,30.3,1.23
"25231",1483186214,"2016-12-31","02:10:14",3.37,192.38,43,88,30.3,1.21
"25232",1483185904,"2016-12-31","02:05:04",4.5,192.39,43,88,30.31,1.21
"25233",1483185601,"2016-12-31","02:00:01",3.37,192.45,43,87,30.31,1.21
"25234",1483185302,"2016-12-31","01:55:02",4.5,190.25,44,86,30.31,1.22
"25235",1483185005,"2016-12-31","01:50:05",2.25,149.97,45,84,30.31,1.23
"25236",1483184702,"2016-12-31","01:45:02",1.12,144.27,45,83,30.31,1.22
"25237",1483184401,"2016-12-31","01:40:01",1.12,156.61,45,81,30.31,1.23
"25238",1483184101,"2016-12-31","01:35:01",1.12,157.3,45,79,30.31,1.19
"25239",1483183802,"2016-12-31","01:30:02",1.12,159.5,45,78,30.31,1.21
"25240",1483183502,"2016-12-31","01:25:02",0.0,159.9,45,78,30.31,1.22
"25241",1483183204,"2016-12-31","01:20:04",4.5,185.8,45,76,30.31,1.24
"25242",1483182904,"2016-12-31","01:15:04",0.0,233.18,44,77,30.31,1.21
"25243",1483182604,"2016-12-31","01:10:04",1.12,233.11,44,81,30.31,1.23
"25244",1483182301,"2016-12-31","01:05:01",1.12,233.07,44,81,30.32,1.22
"25245",1483182001,"2016-12-31","01:00:01",4.5,233.05,44,83,30.32,1.22
"25246",1483181701,"2016-12-31","00:55:01",2.25,257.4,43,84,30.31,1.19
"25247",1483181402,"2016-12-31","00:50:02",6.75,257.53,43,87,30.32,1.23
"25248",1483181101,"2016-12-31","00:45:01",2.25,238.59,42,90,30.31,1.22
"25249",1483180804,"2016-12-31","00:40:04",2.25,237.28,42,91,30.32,1.2
"25250",1483180504,"2016-12-31","00:35:04",3.37,236.64,42,91,30.31,1.19
"25251",1483180202,"2016-12-31","00:30:02",3.37,247.94,43,90,30.32,1.21
"25252",1483179905,"2016-12-31","00:25:05",2.25,255.16,43,90,30.32,1.23
"25253",1483179602,"2016-12-31","00:20:02",4.5,255.43,44,89,30.32,1.23
"25254",1483179302,"2016-12-31","00:15:02",4.5,267.82,44,89,30.32,1.22
"25255",1483179001,"2016-12-31","00:10:01",4.5,249.65,44,91,30.32,1.22
"25256",1483178702,"2016-12-31","00:05:02",3.37,272.38,44,92,30.33,1.23
"25257",1483178408,"2016-12-31","00:00:08",5.62,278.07,44,92,30.33,1.21
"25258",1483178107,"2016-12-30","23:55:07",3.37,258.95,44,93,30.33,1.2
"25259",1483177801,"2016-12-30","23:50:01",6.75,265.89,44,93,30.33,1.21
"25260",1483177502,"2016-12-30","23:45:02",5.62,250.28,45,95,30.33,1.22
"25261",1483177203,"2016-12-30","23:40:03",5.62,256.24,45,95,30.33,1.22
"25262",1483176905,"2016-12-30","23:35:05",2.25,291.39,45,96,30.33,1.22
"25263",1483176602,"2016-12-30","23:30:02",2.25,292.6,45,97,30.33,1.22
"25264",1483176301,"2016-12-30","23:25:01",2.25,288.44,45,98,30.33,1.23
"25265",1483176004,"2016-12-30","23:20:04",1.12,304.0,45,99,30.34,1.21
"25266",1483175705,"2016-12-30","23:15:05",2.25,239.21,44,100,30.33,1.23
"25267",1483175403,"2016-12-30","23:10:03",1.12,231.86,44,100,30.33,1.2
"25268",1483175101,"2016-12-30","23:05:01",2.25,232.08,44,101,30.34,1.21
"25269",1483174803,"2016-12-30","23:00:03",1.12,224.35,44,101,30.34,1.21
"25270",1483174503,"2016-12-30","22:55:03",2.25,203.52,44,101,30.34,1.2
"25271",1483174201,"2016-12-30","22:50:01",2.25,203.54,44,101,30.34,1.2
"25272",1483173904,"2016-12-30","22:45:04",3.37,203.38,44,101,30.34,1.21
"25273",1483173603,"2016-12-30","22:40:03",2.25,203.26,44,101,30.34,1.21
"25274",1483173302,"2016-12-30","22:35:02",1.12,201.65,44,101,30.34,1.19
"25275",1483173005,"2016-12-30","22:30:05",2.25,201.63,44,101,30.34,1.22
"25276",1483172702,"2016-12-30","22:25:02",3.37,201.59,44,101,30.34,1.22
"25277",1483172404,"2016-12-30","22:20:04",2.25,201.42,44,101,30.34,1.24
"25278",1483172102,"2016-12-30","22:15:02",4.5,208.59,44,101,30.34,1.19
"25279",1483171802,"2016-12-30","22:10:02",3.37,222.86,44,101,30.34,1.21
"25280",1483171502,"2016-12-30","22:05:02",4.5,233.75,44,102,30.35,1.2
"25281",1483171201,"2016-12-30","22:00:01",4.5,238.82,44,101,30.35,1.2
"25282",1483170908,"2016-12-30","21:55:08",2.25,238.92,44,102,30.35,1.21
"25283",1483170602,"2016-12-30","21:50:02",3.37,238.9,45,102,30.35,1.24
"25284",1483170302,"2016-12-30","21:45:02",3.37,247.73,45,101,30.35,1.19
"25285",1483170001,"2016-12-30","21:40:01",4.5,263.1,45,101,30.35,1.24
"25286",1483169705,"2016-12-30","21:35:05",4.5,248.12,45,101,30.35,1.18
"25287",1483169402,"2016-12-30","21:30:02",2.25,251.58,45,101,30.34,1.21
"25288",1483169103,"2016-12-30","21:25:03",3.37,276.52,45,101,30.34,1.23
"25289",1483168805,"2016-12-30","21:20:05",3.37,252.58,45,101,30.34,1.23
"25290",1483168501,"2016-12-30","21:15:01",2.25,290.44,45,101,30.34,1.23
"25291",1483168202,"2016-12-30","21:10:02",0.0,311.88,45,101,30.34,1.18
"25292",1483167903,"2016-12-30","21:05:03",4.5,310.5,45,101,30.34,1.24
"25293",1483167602,"2016-12-30","21:00:02",1.12,309.37,45,101,30.34,1.2
"25294",1483167301,"2016-12-30","20:55:01",2.25,307.31,45,101,30.34,1.21
"25295",1483167003,"2016-12-30","20:50:03",1.12,307.3,45,101,30.34,1.22
"25296",1483166702,"2016-12-30","20:45:02",1.12,308.01,45,101,30.34,1.2
"25297",1483166403,"2016-12-30","20:40:03",3.37,306.19,45,101,30.34,1.21
"25298",1483166102,"2016-12-30","20:35:02",4.5,271.78,45,101,30.34,1.22
"25299",1483165806,"2016-12-30","20:30:06",2.25,314.17,45,101,30.34,1.2
"25300",1483165501,"2016-12-30","20:25:01",0.0,314.32,45,101,30.34,1.21
"25301",1483165205,"2016-12-30","20:20:05",5.62,315.72,45,101,30.34,1.21
"25302",1483164902,"2016-12-30","20:15:02",4.5,319.97,45,101,30.34,1.22
"25303",1483164602,"2016-12-30","20:10:02",5.62,310.19,45,100,30.34,1.23
"25304",1483164301,"2016-12-30","20:05:01",7.87,308.32,45,100,30.33,1.22
"25305",1483164001,"2016-12-30","20:00:01",4.5,319.68,45,100,30.33,1.22
